4.629999999999999567e-03|7.237299999999999844e-01|4.709160000000001567e+00|2.503880000000000905e+01|8.928940000000002897e+01|2.374770000000000891e+02|5.190510000000001583e+02|9.912990000000003192e+02|1.717740000000000691e+03|2.760590000000001055e+03|4.183870000000001710e+03|6.064490000000001601e+03|8.464440000000002328e+03|1.143445000000000437e+04|1.501530000000000655e+04|1.924880000000000655e+04|2.418660000000000582e+04|2.980020000000001164e+04|3.624400000000001455e+04|4.345800000000001455e+04|5.087419690196488227e+04|8.543695652173915732e+03|8.543695652173915732e+03|1.031247000000000480e+04|1.222143000000000393e+04|1.448990000000000509e+04|1.698080000000000655e+04|1.976200000000000728e+04|2.283870000000000800e+04|2.618570000000001164e+04|3.002260000000000946e+04|3.421460000000001310e+04|3.884540000000000873e+04|4.388240000000001601e+04|4.940560000000002037e+04|5.540240000000002328e+04|6.188540000000002328e+04|6.891310000000002037e+04|7.648920000000002619e+04|8.447860000000003492e+04|9.308450000000002910e+04|1.022140000000000291e+05|1.119049000000000233e+05|1.221194000000000524e+05|1.331740000000000582e+05|1.448750000000000582e+05|1.572020000000000582e+05|1.698550000000000582e+05|1.827270088603728218e+05|1.929778345785817946e+05|2.037685735651524446e+05|1.870776397515528370e+05|1.984978868862648087e+05|1.541192546583851217e+05|5.835092071611253778e+04|6.513680000000001746e+04|7.050120000000001164e+04|7.613110000000002037e+04|8.155920000000002619e+04|8.754790000000002328e+04|9.377990000000002328e+04|1.002615000000000291e+05|1.070360000000000291e+05|1.141404000000000378e+05|1.217377000000000407e+05|1.291980000000000437e+05|1.372630000000000582e+05|1.455390000000000582e+05|1.542520000000000582e+05|1.632390000000000582e+05|1.724630000000000582e+05|1.823610000000000582e+05|1.926330000000000582e+05|2.033900000000000582e+05|2.144470000000000582e+05|2.259410000000000582e+05|2.375720000000000582e+05|2.497770000000000582e+05|2.625300000000001164e+05|2.756310000000000582e+05|2.894060000000001164e+05|3.033550000000001164e+05|3.176040000000001164e+05|3.321160000000001164e+05|3.429166412034317618e+05|3.538004539464050904e+05|3.654410117783356691e+05|3.623866666666667443e+05|3.784712019524101052e+05|3.741457317073172890e+05|3.930493887530562934e+05|4.217016587964645587e+05|4.358697948055677116e+05|4.504448574969022302e+05|4.657884398284039344e+05|4.155454545454546460e+05|4.316993197278912412e+05|4.453107154967787210e+05|4.654234042553193285e+05|3.450000000000000000e+05|3.514000000000000000e+05
4.766000000000000271e-03|7.157059999999999533e-01|4.387112000000000123e+00|2.269415999999999656e+01|8.050107999999998754e+01|2.140713999999999544e+02|4.684181999999999562e+02|8.957317999999997937e+02|1.554267999999999802e+03|2.501237999999999374e+03|3.796133999999999560e+03|5.510017999999999120e+03|7.701207999999999629e+03|1.041648999999999796e+04|1.369745999999999913e+04|1.758415999999999622e+04|2.212211999999999534e+04|2.728963999999999942e+04|3.322479999999999563e+04|3.986759999999999127e+04|4.691395155421560776e+04|7.782461697722565987e+03|7.782461697722565987e+03|9.410653999999998632e+03|1.115532599999999911e+04|1.322917999999999847e+04|1.550655999999999767e+04|1.804839999999999782e+04|2.086533999999999651e+04|2.392673999999999796e+04|2.744131999999999971e+04|3.127971999999999389e+04|3.552427999999999884e+04|4.013967999999999302e+04|4.520591999999999825e+04|5.070767999999999302e+04|5.666027999999999884e+04|6.311541999999999098e+04|7.007543999999998778e+04|7.743651999999998952e+04|8.535289999999999418e+04|9.375479999999998836e+04|1.026881799999999930e+05|1.121070799999999872e+05|1.222667999999999884e+05|1.329750000000000000e+05|1.443363999999999942e+05|1.560509999999999709e+05|1.683084326306140865e+05|1.790551710578057391e+05|1.902168816601233848e+05|2.015326598211328092e+05|1.855656308266003907e+05|1.452319999999999709e+05|5.312483375959077239e+04|5.988175999999999476e+04|6.482183999999999651e+04|7.000701999999998952e+04|7.500944000000000233e+04|8.052077999999999884e+04|8.626317999999999302e+04|9.224429999999998836e+04|9.849519999999998254e+04|1.050392799999999843e+05|1.120531399999999849e+05|1.189435999999999913e+05|1.263965999999999767e+05|1.340197999999999884e+05|1.420663999999999651e+05|1.503597999999999884e+05|1.588765999999999767e+05|1.680401999999999825e+05|1.775505999999999767e+05|1.874779999999999709e+05|1.977053999999999651e+05|2.083561999999999825e+05|2.191303999999999651e+05|2.304513999999999651e+05|2.422659999999999709e+05|2.543741999999999534e+05|2.671291999999999534e+05|2.800310000000000000e+05|2.932327999999999302e+05|3.067111999999999534e+05|3.180629568691973109e+05|3.295040708742128918e+05|3.417545858273797785e+05|3.539838171888473444e+05|3.529721893491123919e+05|3.698908112823495758e+05|3.643198044009779114e+05|3.902005085361423553e+05|4.048214377959535341e+05|4.197732342007434345e+05|4.353580943779634545e+05|4.514453289276058786e+05|4.024639455782312434e+05|4.170987341772151412e+05|4.364872340425531729e+05|4.483126520681264810e+05|3.342000000000000000e+05
4.766100000000000544e-03|7.157000999999999502e-01|4.386875199999998642e+00|2.269243599999999361e+01|8.049461799999997424e+01|2.140541899999999202e+02|4.683809699999998202e+02|8.956615299999996296e+02|1.554147799999999506e+03|2.501047299999999268e+03|3.795848899999999048e+03|5.509610299999998460e+03|7.700646799999997711e+03|1.041574149999999645e+04|1.369649099999999453e+04|1.758293599999999424e+04|2.212060199999999168e+04|2.728779399999999077e+04|3.322257999999998719e+04|3.986495999999999185e+04|4.691103960910696333e+04|7.781901966873702804e+03|7.781901966873702804e+03|9.409990899999997055e+03|1.115454209999999694e+04|1.322825299999999697e+04|1.550547599999999511e+04|1.804713999999999214e+04|2.086388899999999558e+04|2.392507899999999063e+04|2.743942199999999139e+04|3.127756199999999080e+04|3.552183799999998882e+04|4.013692799999998533e+04|4.520283199999998760e+04|5.070422799999998824e+04|5.665643799999998009e+04|6.311115699999997742e+04|7.007072399999998743e+04|7.743134199999997509e+04|8.534721499999996740e+04|9.374857999999997264e+04|1.026814029999999620e+05|1.120997179999999644e+05|1.222587799999999697e+05|1.329662499999999418e+05|1.443269399999999441e+05|1.560408499999999476e+05|1.682978307363274798e+05|1.790449338052169187e+05|1.902069171807814273e+05|2.015229877442861616e+05|1.855561218147917825e+05|1.452257999999999593e+05|5.312099104859332147e+04|5.987789599999997881e+04|6.481766399999998248e+04|7.000251699999997800e+04|7.500462399999998161e+04|8.051561299999998300e+04|8.625765299999997660e+04|9.223840499999996973e+04|9.848891999999996915e+04|1.050325879999999743e+05|1.120460189999999711e+05|1.189360599999999686e+05|1.263886099999999569e+05|1.340113299999999581e+05|1.420574399999999441e+05|1.503503299999999581e+05|1.588666099999999569e+05|1.680296699999999546e+05|1.775395099999999511e+05|1.874662999999999593e+05|1.976930899999999383e+05|2.083432699999999604e+05|2.191168399999999383e+05|2.304371899999999441e+05|2.422510999999999185e+05|2.543585699999999488e+05|2.671128199999999488e+05|2.800138499999999185e+05|2.932148799999998882e+05|3.066925199999999022e+05|3.180446821013044100e+05|3.294862058866597363e+05|3.417371693377099000e+05|3.539668582926127710e+05|3.529538461538460688e+05|3.698726955510322587e+05|3.642986797066013678e+05|3.901773459256567294e+05|4.047986081216816674e+05|4.197506815365550574e+05|4.353357191239556996e+05|4.514231300690897624e+05|4.024424489795917179e+05|4.170791139240505290e+05|4.364659574468084611e+05|4.482926466612596996e+05|4.578000000000000000e+05
5.000000000000000104e-03|7.018999999999999684e-01|3.833000000000000185e+00|1.866000000000000014e+01|6.537999999999999545e+01|1.738000000000000114e+02|3.813000000000000114e+02|7.312999999999999545e+02|1.273000000000000000e+03|2.055000000000000000e+03|3.129000000000000000e+03|4.556000000000000000e+03|6.388000000000000000e+03|8.665000000000000000e+03|1.143000000000000000e+04|1.472000000000000000e+04|1.857000000000000000e+04|2.297000000000000000e+04|2.803000000000000000e+04|3.369000000000000000e+04|4.010000000000000000e+04|5.437000000000000000e+04|5.437000000000000000e+04|7.859000000000000000e+03|9.321000000000000000e+03|1.106000000000000000e+04|1.297000000000000000e+04|1.510000000000000000e+04|1.747000000000000000e+04|2.004000000000000000e+04|2.300000000000000000e+04|2.623000000000000000e+04|2.981000000000000000e+04|3.370000000000000000e+04|3.798000000000000000e+04|4.263000000000000000e+04|4.767000000000000000e+04|5.314000000000000000e+04|5.904000000000000000e+04|6.532000000000000000e+04|7.205000000000000000e+04|7.920000000000000000e+04|8.683000000000000000e+04|9.488000000000000000e+04|1.035000000000000000e+05|1.125000000000000000e+05|1.222000000000000000e+05|1.323000000000000000e+05|1.435000000000000000e+05|1.551000000000000000e+05|1.669000000000000000e+05|1.789000000000000000e+05|1.910000000000000000e+05|1.776000000000000000e+05|1.394000000000000000e+05|5.084000000000000000e+04|5.505000000000000000e+04|5.947000000000000000e+04|6.374000000000000000e+04|6.843000000000000000e+04|7.333000000000000000e+04|7.845000000000000000e+04|8.380000000000000000e+04|8.938000000000000000e+04|9.539000000000000000e+04|1.013000000000000000e+05|1.077000000000000000e+05|1.142000000000000000e+05|1.211000000000000000e+05|1.282000000000000000e+05|1.355000000000000000e+05|1.434000000000000000e+05|1.516000000000000000e+05|1.601000000000000000e+05|1.689000000000000000e+05|1.781000000000000000e+05|1.874000000000000000e+05|1.972000000000000000e+05|2.074000000000000000e+05|2.178000000000000000e+05|2.288000000000000000e+05|2.399000000000000000e+05|2.513000000000000000e+05|2.630000000000000000e+05|2.753000000000000000e+05|2.877000000000000000e+05|3.010000000000000000e+05|3.143000000000000000e+05|3.281000000000000000e+05|3.275000000000000000e+05|3.420000000000000000e+05|3.360000000000000000e+05|3.514000000000000000e+05|3.670000000000000000e+05|3.830000000000000000e+05|3.995000000000000000e+05|4.170000000000000000e+05|4.331000000000000000e+05|3.867000000000000000e+05|4.015000000000000000e+05|4.171000000000000000e+05
5.396999999999999888e-03|6.917765000000000164e-01|3.418135000000000367e+00|1.576984000000000208e+01|5.444265000000000043e+01|1.442751100000000406e+02|3.165890000000000555e+02|6.079521000000000868e+02|1.059731600000000071e+03|1.713977000000000317e+03|2.614488000000000284e+03|3.812816000000000258e+03|5.355006000000000313e+03|7.275897000000000844e+03|9.613725000000000364e+03|1.240072600000000239e+04|1.567190000000000146e+04|1.942082000000000335e+04|2.373049000000000160e+04|2.857267000000000189e+04|3.403781000000000495e+04|4.643397000000000116e+04|4.643397000000000116e+04|6.404187096774194288e+03|7.857438827098079855e+03|9.331065000000000509e+03|1.094450600000000122e+04|1.274618700000000172e+04|1.475055000000000109e+04|1.692752000000000044e+04|1.943097000000000116e+04|2.216869000000000233e+04|2.519686000000000058e+04|2.850327000000000407e+04|3.213219000000000233e+04|3.607553000000000611e+04|4.035329000000000815e+04|4.500150000000000728e+04|5.001619000000000233e+04|5.536324000000000524e+04|6.109677000000000407e+04|6.718677999999999884e+04|7.368136000000001513e+04|8.056815000000000873e+04|8.793760000000000582e+04|9.565529000000000815e+04|1.039062400000000052e+05|1.125611600000000035e+05|1.220500900000000111e+05|1.319152000000000116e+05|1.420478000000000175e+05|1.525789000000000233e+05|1.632894000000000233e+05|1.717655992117256101e+05|1.563325842696629406e+05|1.669612921669525676e+05|1.300822065981611813e+05|4.924498964803312992e+04|5.356515905947441206e+04|5.824966804979253357e+04|6.253954000000000815e+04|6.692112000000000990e+04|7.149697000000000116e+04|7.627503000000001339e+04|8.141560000000000582e+04|8.647602000000000407e+04|9.193910000000000582e+04|9.752203000000001339e+04|1.034255600000000122e+05|1.095092400000000052e+05|1.157889500000000116e+05|1.225575000000000146e+05|1.295903200000000070e+05|1.368755000000000000e+05|1.444448000000000175e+05|1.522950000000000000e+05|1.603643000000000175e+05|1.687748000000000175e+05|1.775456000000000058e+05|1.865561000000000058e+05|1.959681000000000349e+05|2.055198000000000175e+05|2.153318000000000175e+05|2.254835000000000291e+05|2.360764000000000233e+05|2.468090000000000291e+05|2.582034000000000233e+05|2.696375000000000000e+05|2.814922000000000116e+05|2.932186792263754760e+05|3.010559848392224521e+05|3.089087533575604903e+05|3.082580645161289722e+05|3.211434337691870751e+05|3.184232902033271967e+05|3.356445070422535064e+05|3.537905027932961239e+05|3.700564000000000233e+05|3.812026377820182242e+05|3.916902527075812686e+05|3.454000000000000000e+05
5.397100000000000161e-03|6.917739499999999708e-01|3.418030499999999972e+00|1.576911199999999980e+01|5.443989499999999282e+01|1.442676730000000020e+02|3.165726999999999975e+02|6.079210299999999734e+02|1.059677879999999959e+03|1.713891099999999824e+03|2.614358400000000074e+03|3.812628799999999956e+03|5.354745799999999690e+03|7.275547099999999773e+03|9.613267499999999927e+03|1.240014179999999942e+04|1.567117000000000007e+04|1.941992599999999948e+04|2.372940699999999924e+04|2.857138100000000122e+04|3.403628299999999581e+04|4.643197099999999773e+04|4.643197099999999773e+04|6.403820645161290486e+03|7.857070171890798520e+03|9.330629499999999098e+03|1.094399579999999878e+04|1.274559410000000025e+04|1.474986499999999978e+04|1.692673600000000079e+04|1.943007099999999991e+04|2.216766700000000128e+04|2.519569800000000032e+04|2.850196099999999933e+04|3.213071700000000055e+04|3.607387900000000081e+04|4.035144700000000012e+04|4.499944999999999709e+04|5.001391700000000128e+04|5.536073199999999633e+04|6.109401099999999860e+04|6.718375400000000081e+04|7.367804799999999523e+04|8.056454499999999825e+04|8.793367999999999302e+04|9.565104699999999139e+04|1.039016319999999978e+05|1.125561879999999946e+05|1.220446870000000054e+05|1.319093599999999860e+05|1.420415400000000081e+05|1.525722699999999895e+05|1.632824199999999837e+05|1.717586894937800243e+05|1.563255617977528309e+05|1.669538021726701118e+05|1.300762574364521424e+05|4.924241407867494854e+04|5.356259612724757608e+04|5.824710373443982826e+04|6.253682200000000012e+04|6.691821600000000035e+04|7.149387099999999919e+04|7.627172899999999208e+04|8.141208000000000175e+04|8.647228599999999278e+04|9.193513000000000466e+04|9.751782899999999790e+04|1.034211080000000075e+05|1.095045320000000065e+05|1.157839850000000006e+05|1.225522500000000000e+05|1.295847759999999980e+05|1.368696499999999942e+05|1.444386400000000140e+05|1.522885000000000000e+05|1.603574899999999907e+05|1.687676400000000140e+05|1.775380799999999872e+05|1.865482299999999814e+05|1.959598299999999872e+05|2.055111399999999849e+05|2.153227399999999907e+05|2.254740499999999884e+05|2.360665199999999895e+05|2.467987000000000116e+05|2.581926199999999953e+05|2.696262500000000000e+05|2.814804599999999627e+05|2.932065036576811690e+05|3.010440518400782603e+05|3.088970769473850960e+05|3.082445161290321848e+05|3.211293348493462545e+05|3.184070240295748226e+05|3.356284225352112553e+05|3.537745810055866023e+05|3.700405200000000186e+05|3.811867998653047252e+05|3.916746490172483027e+05|4.027000000000000000e+05
6.000000000000000125e-03|6.764000000000000012e-01|2.787999999999999812e+00|1.138000000000000078e+01|3.782999999999999829e+01|9.943000000000000682e+01|2.183000000000000114e+02|4.206000000000000227e+02|7.357999999999999545e+02|1.196000000000000000e+03|1.833000000000000000e+03|2.684000000000000000e+03|3.786000000000000000e+03|5.166000000000000000e+03|6.855000000000000000e+03|8.878000000000000000e+03|1.127000000000000000e+04|1.403000000000000000e+04|1.720000000000000000e+04|2.080000000000000000e+04|2.483000000000000000e+04|3.438000000000000000e+04|3.438000000000000000e+04|3.965000000000000000e+04|4.456000000000000000e+04|6.705000000000000000e+03|7.868000000000000000e+03|9.171000000000000000e+03|1.062000000000000000e+04|1.220000000000000000e+04|1.401000000000000000e+04|1.600000000000000000e+04|1.819000000000000000e+04|2.061000000000000000e+04|2.325000000000000000e+04|2.612000000000000000e+04|2.924000000000000000e+04|3.264000000000000000e+04|3.631000000000000000e+04|4.024000000000000000e+04|4.446000000000000000e+04|4.894000000000000000e+04|5.371000000000000000e+04|5.883000000000000000e+04|6.430000000000000000e+04|7.007000000000000000e+04|7.612000000000000000e+04|8.258000000000000000e+04|8.947000000000000000e+04|9.670000000000000000e+04|1.043000000000000000e+05|1.126000000000000000e+05|1.212000000000000000e+05|1.301000000000000000e+05|1.390000000000000000e+05|1.481000000000000000e+05|1.573000000000000000e+05|1.458000000000000000e+05|1.142000000000000000e+05|1.204000000000000000e+05|4.615000000000000000e+04|4.941000000000000000e+04|5.281000000000000000e+04|5.637000000000000000e+04|6.019000000000000000e+04|6.396000000000000000e+04|6.800000000000000000e+04|7.219000000000000000e+04|7.658000000000000000e+04|8.112000000000000000e+04|8.585000000000000000e+04|9.090000000000000000e+04|9.616000000000000000e+04|1.016000000000000000e+05|1.073000000000000000e+05|1.131000000000000000e+05|1.193000000000000000e+05|1.256000000000000000e+05|1.322000000000000000e+05|1.391000000000000000e+05|1.461000000000000000e+05|1.533000000000000000e+05|1.607000000000000000e+05|1.685000000000000000e+05|1.765000000000000000e+05|1.847000000000000000e+05|1.932000000000000000e+05|2.018000000000000000e+05|2.107000000000000000e+05|2.198000000000000000e+05|2.291000000000000000e+05|2.385000000000000000e+05|2.484000000000000000e+05|2.585000000000000000e+05|2.683000000000000000e+05|2.680000000000000000e+05|2.786000000000000000e+05|2.743000000000000000e+05|2.857000000000000000e+05|2.976000000000000000e+05|3.095000000000000000e+05
6.793000000000000427e-03|6.679545500000000358e-01|2.455732999999999500e+00|9.177442499999999725e+00|2.949953499999999451e+01|7.670658499999998980e+01|1.679326049999999952e+02|3.235367999999999711e+02|5.665737999999998920e+02|9.220977999999998929e+02|1.415564799999999877e+03|2.076561999999999898e+03|2.934317999999999756e+03|4.011788499999999658e+03|5.333232999999999265e+03|6.920082999999998719e+03|8.799408499999999549e+03|1.097655349999999817e+04|1.348360549999999785e+04|1.633382399999999870e+04|1.954068999999999869e+04|2.712801499999999578e+04|2.712801499999999578e+04|3.136314999999999782e+04|3.549600999999999476e+04|3.840058525566431490e+04|5.774964928057553152e+03|7.054631948507898414e+03|8.322679000000000087e+03|9.561292499999999563e+03|1.098391199999999844e+04|1.254926049999999850e+04|1.427178699999999844e+04|1.617356149999999980e+04|1.825013499999999840e+04|2.051348999999999796e+04|2.297133499999999913e+04|2.564970499999999811e+04|2.854652999999999884e+04|3.164784499999999753e+04|3.497968499999999767e+04|3.851997999999999593e+04|4.230269499999999243e+04|4.635214499999999680e+04|5.068418999999999505e+04|5.526072499999999127e+04|6.007364499999999680e+04|6.520536999999999534e+04|7.067589999999999418e+04|7.643091999999999825e+04|8.248853499999998894e+04|8.904393499999999767e+04|9.584382499999998254e+04|1.029238899999999849e+05|1.101030799999999872e+05|1.175060599999999977e+05|1.250804099999999889e+05|1.293595311148278415e+05|1.335593603969949763e+05|1.202899999999999854e+05|1.274562091503267729e+05|9.928720848056535760e+04|1.052994552929085185e+05|4.178431934493345761e+04|4.558680611423974187e+04|4.937278071334213018e+04|5.340259776536312711e+04|5.736089999999999418e+04|6.086273999999999069e+04|6.449078999999999360e+04|6.826522499999999127e+04|7.229622000000000116e+04|7.649359999999999127e+04|8.084322499999999127e+04|8.539733999999999651e+04|9.005145499999998719e+04|9.499058499999999185e+04|1.000257499999999854e+05|1.053054049999999988e+05|1.108136899999999878e+05|1.164417999999999884e+05|1.222302599999999948e+05|1.281790699999999779e+05|1.344168599999999860e+05|1.408308599999999860e+05|1.474250349999999744e+05|1.542597349999999860e+05|1.612063299999999872e+05|1.683537999999999884e+05|1.756695499999999884e+05|1.831456499999999651e+05|1.907217499999999709e+05|1.985995999999999767e+05|2.067170999999999767e+05|2.146535499999999884e+05|2.201771568470913626e+05|2.247003972194637463e+05|2.273087194404044712e+05|2.314334296492495050e+05|2.301921568627450906e+05|2.255000000000000000e+05
6.793100000000000700e-03|6.679534849999999579e-01|2.455691099999999683e+00|9.177164749999999316e+00|2.949848449999999289e+01|7.670371949999999117e+01|1.679262534999999730e+02|3.235245599999999513e+02|5.665524599999998827e+02|9.220632599999999002e+02|1.415512159999999767e+03|2.076485399999999572e+03|2.934210599999999431e+03|4.011642949999999473e+03|5.333041099999998551e+03|6.919836099999998623e+03|8.799096949999999197e+03|1.097616844999999739e+04|1.348313684999999714e+04|1.633326079999999638e+04|1.954002299999999741e+04|2.712710049999999319e+04|2.712710049999999319e+04|3.136210499999999593e+04|3.549486699999999109e+04|3.839947087411868415e+04|5.774700989208631654e+03|7.054365067290811567e+03|8.322389299999998912e+03|9.560959749999998166e+03|1.098353039999999783e+04|1.254882534999999734e+04|1.427129289999999673e+04|1.617300204999999733e+04|1.824950449999999546e+04|2.051278299999999581e+04|2.297054449999999633e+04|2.564882349999999497e+04|2.854555099999999584e+04|3.164676149999999325e+04|3.497848949999999604e+04|3.851866599999999744e+04|4.230125649999998859e+04|4.635057149999999092e+04|5.068247299999999086e+04|5.525885749999999098e+04|6.007162149999998655e+04|6.520317899999998917e+04|7.067352999999998428e+04|7.642836399999998685e+04|8.248578449999997974e+04|8.904096449999998731e+04|9.584062749999998778e+04|1.029204629999999743e+05|1.100994359999999870e+05|1.175022019999999757e+05|1.250763469999999797e+05|1.293555568371878180e+05|1.335554896960507031e+05|1.202854999999999709e+05|1.274516339869280782e+05|9.928369611307418381e+04|1.052956834532373905e+05|4.178248004094164207e+04|4.558496460176989785e+04|4.937094121532363351e+04|5.340075698324021505e+04|5.735902999999999156e+04|6.086075799999998708e+04|6.448869299999998475e+04|6.826300749999999243e+04|7.229387399999998161e+04|7.649111999999998079e+04|8.084060749999998370e+04|8.539457799999997951e+04|9.004854849999997532e+04|9.498751949999998033e+04|1.000225249999999796e+05|1.053020134999999864e+05|1.108101229999999778e+05|1.164380599999999831e+05|1.222263419999999751e+05|1.281749689999999828e+05|1.344125619999999763e+05|1.408263619999999646e+05|1.474203344999999681e+05|1.542548244999999879e+05|1.612012109999999520e+05|1.683484599999999627e+05|1.756639849999999860e+05|1.831398549999999814e+05|1.907157249999999767e+05|1.985933199999999488e+05|2.067105699999999488e+05|2.146467849999999744e+05|2.201703816062589467e+05|2.246937029032069258e+05|2.273022646997714473e+05|2.314270888514326361e+05|2.301841176470587961e+05|2.388000000000000000e+05
6.995999999999999615e-03|6.657926000000000677e-01|2.370676000000000005e+00|8.613610000000001321e+00|2.736702000000000368e+01|7.088962000000002206e+01|1.550390600000000347e+02|2.986896000000000981e+02|5.232536000000001195e+02|8.519816000000002987e+02|1.308705600000000231e+03|1.921064000000000306e+03|2.716296000000000276e+03|3.716322000000000571e+03|4.943676000000001295e+03|6.418876000000001113e+03|8.166962000000001353e+03|1.019490200000000186e+04|1.253224600000000282e+04|1.519052800000000389e+04|1.818668000000000393e+04|2.527158000000000538e+04|2.527158000000000538e+04|2.924180000000000291e+04|3.317572000000000844e+04|3.613839071805051935e+04|5.239169064748202800e+03|6.512863077823289132e+03|7.734588000000001557e+03|8.885810000000001310e+03|1.020926400000000285e+04|1.166590600000000268e+04|1.326876400000000285e+04|1.503787800000000243e+04|1.697022000000000116e+04|1.907828000000000611e+04|2.136662000000000262e+04|2.386026000000000568e+04|2.655916000000000349e+04|2.944834000000000378e+04|3.255282000000000698e+04|3.585256000000000495e+04|3.938254000000000815e+04|4.315794000000000960e+04|4.719868000000000757e+04|5.146970000000001164e+04|5.596594000000000960e+04|6.075764000000001397e+04|6.586480000000001746e+04|7.124224000000001979e+04|7.690502000000001863e+04|8.301382000000000698e+04|8.935290000000002328e+04|9.596708000000001630e+04|1.027057600000000093e+05|1.096743200000000215e+05|1.168325200000000186e+05|1.212917475056231779e+05|1.257018374801847385e+05|1.304977062408790662e+05|1.185268292682927131e+05|9.215710247349824931e+04|9.764262076053445344e+04|1.034385906040268601e+05|4.184853580048271397e+04|4.563859973579921643e+04|4.966581005586593528e+04|5.356480000000001019e+04|5.683928000000001339e+04|6.023388000000001193e+04|6.376370000000001164e+04|6.753384000000001106e+04|7.145920000000001164e+04|7.552970000000001164e+04|7.979048000000001048e+04|8.415126000000000931e+04|8.876762000000000990e+04|9.347900000000001455e+04|9.842066000000001804e+04|1.035726800000000221e+05|1.088496000000000204e+05|1.142767200000000303e+05|1.198540400000000227e+05|1.256919200000000274e+05|1.316999200000000128e+05|1.378830200000000186e+05|1.442914200000000419e+05|1.508147600000000093e+05|1.575136000000000349e+05|1.643726000000000349e+05|1.713818000000000466e+05|1.784910000000000291e+05|1.858512000000000407e+05|1.934612000000000407e+05|2.009206000000000349e+05|2.064234179573154834e+05|2.111109352181786671e+05|2.142055959553986322e+05|2.185616100810659118e+05|2.230230227783752198e+05|2.220000000000000000e+05
7.204999999999999599e-03|6.635667499999999830e-01|2.283104999999999940e+00|8.033112500000001432e+00|2.517147500000000448e+01|6.490072500000002265e+01|1.417644250000000170e+02|2.731080000000000609e+02|4.786530000000001337e+02|7.797930000000002337e+02|1.198688000000000329e+03|1.760970000000000482e+03|2.491830000000000837e+03|3.412122500000000400e+03|4.542605000000001382e+03|5.902855000000001382e+03|7.515822500000002037e+03|9.390147500000002765e+03|1.155276750000000175e+04|1.401344000000000233e+04|1.679265000000000146e+04|2.336027500000000509e+04|2.336027500000000509e+04|2.705775000000000728e+04|3.078685000000000582e+04|3.380933328769936634e+04|3.681916432030635042e+04|5.955081334113517187e+03|7.129115000000001601e+03|8.190362500000001091e+03|9.411720000000001164e+03|1.075644250000000102e+04|1.223609500000000298e+04|1.386862750000000233e+04|1.565247500000000400e+04|1.760065000000000509e+04|1.971447500000000582e+04|2.201792500000000291e+04|2.451305000000000291e+04|2.718382500000000437e+04|3.005422500000000582e+04|3.310630000000000291e+04|3.637607500000001164e+04|3.986932500000001164e+04|4.361015000000000873e+04|4.756662500000001455e+04|5.173682500000001164e+04|5.617845000000001164e+04|6.091150000000001455e+04|6.590020000000001164e+04|7.115647500000002037e+04|7.680547500000000582e+04|8.267012500000001455e+04|8.880465000000002328e+04|9.508980000000001746e+04|1.016111000000000204e+05|1.083408500000000204e+05|1.129855072380183556e+05|1.176120725067199965e+05|1.225711717744012567e+05|1.275711568829385942e+05|1.165002452182442648e+05|9.077453947368422814e+04|9.612459252157239825e+04|3.799977473853580886e+04|4.179404887714663346e+04|4.581857541899442731e+04|4.965650000000001455e+04|5.269690000000000873e+04|5.585115000000000873e+04|5.912912500000001455e+04|6.263070000000001164e+04|6.627600000000001455e+04|7.005912500000001455e+04|7.401790000000002328e+04|7.807667500000001746e+04|8.236072500000002037e+04|8.673875000000001455e+04|9.133242500000001746e+04|9.611765000000002328e+04|1.010330000000000291e+05|1.060881000000000204e+05|1.112829500000000116e+05|1.167091000000000204e+05|1.222991000000000349e+05|1.280589750000000204e+05|1.340284750000000349e+05|1.401160500000000175e+05|1.463530000000000291e+05|1.527417500000000291e+05|1.592702500000000291e+05|1.658987500000000582e+05|1.727260000000000582e+05|1.798135000000000291e+05|1.867817500000000291e+05|1.922631646175954374e+05|1.971198142414861068e+05|2.007151880324122612e+05|2.053093426438719325e+05|2.100077720207254170e+05|2.064000000000000000e+05
